id,name,is_animation_studio,site_url,favorites
39,Daume,True,https://anilist.co/studio/39,22
6064,Infinite,False,https://anilist.co/studio/6064,6
721,GANSIS,False,https://anilist.co/studio/721,6
657,Lucky Paradise,False,https://anilist.co/studio/657,2
354,Encourage Films,True,https://anilist.co/studio/354,15
155,Animate,False,https://anilist.co/studio/155,2
24,Studio Fantasia,True,https://anilist.co/studio/24,18
91,feel.,True,https://anilist.co/studio/91,633
4399,project No.9,True,https://anilist.co/studio/4399,195
6364,D.N. Dream Partners,False,https://anilist.co/studio/6364,1
735,Slowcurve,False,https://anilist.co/studio/735,1
285,Four Some,False,https://anilist.co/studio/285,2
322,Bee Media,True,https://anilist.co/studio/322,6
6579,Ichijinsha,False,https://anilist.co/studio/6579,3
969,Ray,False,https://anilist.co/studio/969,1
7151,MUSE,False,https://anilist.co/studio/7151,3
6631,Grooove,False,https://anilist.co/studio/6631,0
6121,Pie in the sky,False,https://anilist.co/studio/6121,2
7075,NHN Comico,False,https://anilist.co/studio/7075,0
7077,C&I Entertainment,False,https://anilist.co/studio/7077,1
7076,Lawson,False,https://anilist.co/studio/7076,0
941,Iwatobi High School Swimming Club,False,https://anilist.co/studio/941,3
6623,Dentsu Meitetsu Communications,False,https://anilist.co/studio/6623,0
7074,Universal Music Japan,False,https://anilist.co/studio/7074,0
7179,Chaos Union,False,https://anilist.co/studio/7179,1
6217,REVOROOT,True,https://anilist.co/studio/6217,16
6497,Adult Swim,False,https://anilist.co/studio/6497,31
7119,MontBlanc Pictures,True,https://anilist.co/studio/7119,2
199,Studio Nue,False,https://anilist.co/studio/199,6
351,Big West,False,https://anilist.co/studio/351,0
7004,Arts Pro,False,https://anilist.co/studio/7004,0
7031,Hero,True,https://anilist.co/studio/7031,0
34,Hal Film Maker,True,https://anilist.co/studio/34,101
280,Studio Junio,True,https://anilist.co/studio/280,4
110,Triangle Staff,True,https://anilist.co/studio/110,72
7226,AKABEiSOFT2,False,https://anilist.co/studio/7226,0
6711,P.I.C.S.,True,https://anilist.co/studio/6711,14
6472,Yoshimoto Kogyo,False,https://anilist.co/studio/6472,0
6687,FLAT STUDIO,True,https://anilist.co/studio/6687,73
6828,FLAGSHIP LINE,True,https://anilist.co/studio/6828,1
7308,Aiming,False,https://anilist.co/studio/7308,1
7309,newgin,False,https://anilist.co/studio/7309,2
6994,BS Nippon,False,https://anilist.co/studio/6994,6
7186,Warner Bros. Eiga,False,https://anilist.co/studio/7186,1
898,Xebec Zwei,True,https://anilist.co/studio/898,10
6328,Dream Shift,False,https://anilist.co/studio/6328,1
6863,Contents Seed,False,https://anilist.co/studio/6863,3
6621,Bit Grooove Promotion,False,https://anilist.co/studio/6621,4
70,Nomad,True,https://anilist.co/studio/70,35
6395,NetEase,False,https://anilist.co/studio/6395,3
6614,Happinet,False,https://anilist.co/studio/6614,0
6998,TO Books,False,https://anilist.co/studio/6998,0
6878,JTB Next Creation,False,https://anilist.co/studio/6878,0
6999,Tokyo Animator Gakuin,False,https://anilist.co/studio/6999,0
6809,MediaNet Pictures,False,https://anilist.co/studio/6809,0
6754,Studio Kafka,True,https://anilist.co/studio/6754,27
6753,Mag Garden,False,https://anilist.co/studio/6753,0
163,Asread,True,https://anilist.co/studio/163,73
665,chara-ani.com,False,https://anilist.co/studio/665,1
6112,12 Diary Holders,False,https://anilist.co/studio/6112,1
6122,Gaina,True,https://anilist.co/studio/6122,8
6254,Soei Shinsha,False,https://anilist.co/studio/6254,0
6256,Studio 88,False,https://anilist.co/studio/6256,1
342,Japan Home Video,False,https://anilist.co/studio/342,0
7072,Soeishinsha,False,https://anilist.co/studio/7072,0
6255,D.A.S.T. Corporation,False,https://anilist.co/studio/6255,0
165,Marubeni,False,https://anilist.co/studio/165,1
6183,studio A-CAT,False,https://anilist.co/studio/6183,8
6445,Vistec Entertainment,False,https://anilist.co/studio/6445,1
477,Kino Production,True,https://anilist.co/studio/477,6
6958,Sanctuary,True,https://anilist.co/studio/6958,0
6296,Ishimori Entertainment,True,https://anilist.co/studio/6296,1
7394,T.P.O,True,https://anilist.co/studio/7394,0
7393,K-Factory,False,https://anilist.co/studio/7393,0
933,Carp Studio,False,https://anilist.co/studio/933,0
743,Project Eureka AO,False,https://anilist.co/studio/743,0
7036,maxilla,False,https://anilist.co/studio/7036,0
7342,SIGNIF,True,https://anilist.co/studio/7342,0
299,Studio Pastoral,True,https://anilist.co/studio/299,1
6165,A-Real,False,https://anilist.co/studio/6165,3
333,TYO Animations,True,https://anilist.co/studio/333,25
6764,Jinnan Studio,False,https://anilist.co/studio/6764,4
7245,Days,False,https://anilist.co/studio/7245,0
7368,TOHO animation STUDIO,True,https://anilist.co/studio/7368,6
6321,Colored Pencil Animation,True,https://anilist.co/studio/6321,24
6203,iQIYI,False,https://anilist.co/studio/6203,16
6506,Kuaikan Manhua,False,https://anilist.co/studio/6506,1
161,Sogo Vision,False,https://anilist.co/studio/161,1
6154,Dandelion Animation Studio,False,https://anilist.co/studio/6154,7
6796,BS Asahi,False,https://anilist.co/studio/6796,0
6737,Production +h,True,https://anilist.co/studio/6737,10
411,KBS,False,https://anilist.co/studio/411,0
7146,Tamakoshi,False,https://anilist.co/studio/7146,0
6890,INCS toenter,False,https://anilist.co/studio/6890,0
7147,MusicRay`n,False,https://anilist.co/studio/7147,1
7148,Alice,False,https://anilist.co/studio/7148,0
7114,U-NEXT,False,https://anilist.co/studio/7114,0
7152,flaggs,False,https://anilist.co/studio/7152,0
7153,Laulea Works,False,https://anilist.co/studio/7153,0
6150,Qualia Animation,True,https://anilist.co/studio/6150,8
6400,CLAP,True,https://anilist.co/studio/6400,30
6572,APDREAM,False,https://anilist.co/studio/6572,0
7433,Nittele Wands,False,https://anilist.co/studio/7433,0
6346,TV Aichi,False,https://anilist.co/studio/6346,0
7161,arma bianca,False,https://anilist.co/studio/7161,0
7162,YOMIURI BRAND STUDIO,False,https://anilist.co/studio/7162,0
7163,Bergamo,False,https://anilist.co/studio/7163,0
541,Seven,True,https://anilist.co/studio/541,149
615,Dream Creation,False,https://anilist.co/studio/615,3
160,Rondo Robe,False,https://anilist.co/studio/160,3
7167,Melonbooks,False,https://anilist.co/studio/7167,0
7168,CTW,False,https://anilist.co/studio/7168,2
884,Strawberry Meets Pictures,False,https://anilist.co/studio/884,3
6664,Kanon,False,https://anilist.co/studio/6664,0
7104,Nihon Narration Engi Kenkyuujo,False,https://anilist.co/studio/7104,0
6292,ENGI,True,https://anilist.co/studio/6292,37
6812,Christmas Holly,False,https://anilist.co/studio/6812,0
6213,Lapin Track,False,https://anilist.co/studio/6213,19
6138,BLADE,True,https://anilist.co/studio/6138,7
7183,ABC Frontier,False,https://anilist.co/studio/7183,0
6960,Atelier Pontdarc,True,https://anilist.co/studio/6960,25
6972,Union Creative,False,https://anilist.co/studio/6972,0
6974,Tsukisuzusha,False,https://anilist.co/studio/6974,0
6973,GOT,False,https://anilist.co/studio/6973,0
7307,Yostar,False,https://anilist.co/studio/7307,3
7311,Niigata Sogo Television,False,https://anilist.co/studio/7311,0
6638,studio MOTHER,True,https://anilist.co/studio/6638,33
7130,Sun Television,False,https://anilist.co/studio/7130,0
7003,Tencent,False,https://anilist.co/studio/7003,2
7313,Happinet Media Marketing,False,https://anilist.co/studio/7313,0
6188,BEEP,False,https://anilist.co/studio/6188,1
6189,Triple A,False,https://anilist.co/studio/6189,6
6190,BSP,False,https://anilist.co/studio/6190,0
6191,Totonyan,False,https://anilist.co/studio/6191,1
6192,Real-T,False,https://anilist.co/studio/6192,1
7251,Pia,False,https://anilist.co/studio/7251,0
7347,TVAadvance,False,https://anilist.co/studio/7347,0
6108,AXsiZ,True,https://anilist.co/studio/6108,8
837,I0plus,False,https://anilist.co/studio/837,1
6166,production doA,False,https://anilist.co/studio/6166,7
6496,Domerica,True,https://anilist.co/studio/6496,9
7349,Saber Links,False,https://anilist.co/studio/7349,0
7350,Hagoromo,False,https://anilist.co/studio/7350,0
7359,CHOCOLATE,False,https://anilist.co/studio/7359,1
7155,TV Asahi Music,False,https://anilist.co/studio/7155,0
6798,pH Studio,True,https://anilist.co/studio/6798,0
309,GoHands,True,https://anilist.co/studio/309,159
7429,REMOW,False,https://anilist.co/studio/7429,0
7430,Vobile Japan,False,https://anilist.co/studio/7430,0
7388,Comic Smart,False,https://anilist.co/studio/7388,1
7199,Studio Lings,True,https://anilist.co/studio/7199,0
7255,Konami Digital Entertainment,False,https://anilist.co/studio/7255,1
6216,GEEKTOYS,True,https://anilist.co/studio/6216,60
7345,GEEK PICTURES,False,https://anilist.co/studio/7345,1
6071,Shuka,True,https://anilist.co/studio/6071,117
6416,WolfsBane,True,https://anilist.co/studio/6416,12
6170,Studio Flad,False,https://anilist.co/studio/6170,6
6955,On-Lead,False,https://anilist.co/studio/6955,0
499,The Pokemon Company International,False,https://anilist.co/studio/499,22
501,Miramax Films,False,https://anilist.co/studio/501,4
6179,dwarf,False,https://anilist.co/studio/6179,9
7319,Ijigen TOKYO,True,https://anilist.co/studio/7319,0
6407,Pancake,True,https://anilist.co/studio/6407,0
6414,Team Yamahitsuji,True,https://anilist.co/studio/6414,7
153,SoftX,False,https://anilist.co/studio/153,1
503,Nintendo Co. Ltd.,False,https://anilist.co/studio/503,38
505,Nintendo of America,False,https://anilist.co/studio/505,7
6456,Sprite Animation Studios,True,https://anilist.co/studio/6456,3
157,BMG Japan,False,https://anilist.co/studio/157,0
316,Nippon Shuppan Hanbai (Nippan) K.K.,False,https://anilist.co/studio/316,3
3592,NHK-BS2,False,https://anilist.co/studio/3592,0
6896,Animate Film,True,https://anilist.co/studio/6896,5
162,Character and Anime Dot Com,False,https://anilist.co/studio/162,1
168,Shelty,False,https://anilist.co/studio/168,2
6107,Joker Films,False,https://anilist.co/studio/6107,0
204,Pioneer LDC,False,https://anilist.co/studio/204,13
827,Amber Film Works,False,https://anilist.co/studio/827,1
7145,Tencent Games,False,https://anilist.co/studio/7145,3
6240,Studio Silver,True,https://anilist.co/studio/6240,13
6149,Platinum Vision,True,https://anilist.co/studio/6149,34
7466,San Blas Animation,False,https://anilist.co/studio/7466,0
6557,Animatsu Entertainment,False,https://anilist.co/studio/6557,1
6056,DIVE II Entertainment,False,https://anilist.co/studio/6056,2
38,Arms,True,https://anilist.co/studio/38,92
292,AIC Plus+,True,https://anilist.co/studio/292,40
4420,Production IMS,True,https://anilist.co/studio/4420,50
7194,Hot Game Studio,False,https://anilist.co/studio/7194,1
7159,Goodshow Animation,False,https://anilist.co/studio/7159,0
6233,DeNA,False,https://anilist.co/studio/6233,4
107,Plum,True,https://anilist.co/studio/107,1
685,Kadokawa Contents Gate,False,https://anilist.co/studio/685,6
705,Project Railgun,False,https://anilist.co/studio/705,3
7201,Warner Home Video & Digital Distribution,False,https://anilist.co/studio/7201,1
6072,Creators in Pack,True,https://anilist.co/studio/6072,8
6332,Happy Elements,False,https://anilist.co/studio/6332,2
549,StudioRF Inc.,True,https://anilist.co/studio/549,0
7195,Front Wing,False,https://anilist.co/studio/7195,2
6761,WOWMAX,False,https://anilist.co/studio/6761,1
6434,Wired,True,https://anilist.co/studio/6434,0
845,Project No Name,False,https://anilist.co/studio/845,0
619,Cospa,False,https://anilist.co/studio/619,0
6125,EMT Squared,True,https://anilist.co/studio/6125,42
6219,Juumonji,False,https://anilist.co/studio/6219,1
731,Inu x Boku SS Production Partners,False,https://anilist.co/studio/731,3
6629,CGCG,False,https://anilist.co/studio/6629,0
412,Studio Wombat,True,https://anilist.co/studio/412,2
6120,Neft Film,True,https://anilist.co/studio/6120,0
271,Barnum Studio,False,https://anilist.co/studio/271,3
193,Idea Factory,False,https://anilist.co/studio/193,8
699,feng,False,https://anilist.co/studio/699,1
6420,Issen,True,https://anilist.co/studio/6420,0
7025,Horipro International,False,https://anilist.co/studio/7025,0
7088,Bushiroad Media,False,https://anilist.co/studio/7088,0
7266,Craft Egg,False,https://anilist.co/studio/7266,0
71,Mellow Head,False,https://anilist.co/studio/71,2
7365,Showgate,False,https://anilist.co/studio/7365,0
7398,D&C WEBTOON Biz,False,https://anilist.co/studio/7398,0
7464,Kakao piccoma,False,https://anilist.co/studio/7464,0
6666,KLab,False,https://anilist.co/studio/6666,2
136,Vega Entertainment,False,https://anilist.co/studio/136,4
7457,Ocon Studios,True,https://anilist.co/studio/7457,0
7442,Bit Promotion,False,https://anilist.co/studio/7442,0
478,Studio Blanc,True,https://anilist.co/studio/478,9
432,Kachidoki Studio,False,https://anilist.co/studio/432,2
7225,Liber,True,https://anilist.co/studio/7225,1
7050,Red Dog Culture House,True,https://anilist.co/studio/7050,10
7341,Studio Mir,True,https://anilist.co/studio/7341,15
6823,Dai Nippon Printing,False,https://anilist.co/studio/6823,2
7129,Micro House,False,https://anilist.co/studio/7129,0
7400,Studio W.Baba,True,https://anilist.co/studio/7400,0
7397,HIAN,False,https://anilist.co/studio/7397,0
6311,Children's Playground Entertainment,True,https://anilist.co/studio/6311,5
6443,Makaria,True,https://anilist.co/studio/6443,3
6678,entama,False,https://anilist.co/studio/6678,0
7348,BUG FILMS,True,https://anilist.co/studio/7348,135
6822,Shufunotomo,False,https://anilist.co/studio/6822,0
6601,Akatsuki,True,https://anilist.co/studio/6601,0
6141,Tetra,True,https://anilist.co/studio/6141,0
7107,Staple Entertainment,True,https://anilist.co/studio/7107,8
6079,Tomovies,True,https://anilist.co/studio/6079,0
6887,Nippon Victor,False,https://anilist.co/studio/6887,1
80,Trans Arts,True,https://anilist.co/studio/80,6
146,CBC,False,https://anilist.co/studio/146,0
2312,CyberConnect2,False,https://anilist.co/studio/2312,6
220,Youmex,False,https://anilist.co/studio/220,2
224,Toshiba EMI,False,https://anilist.co/studio/224,0
7370,Marvelous Interactive,False,https://anilist.co/studio/7370,0
761,Sunny Side Up,True,https://anilist.co/studio/761,1
40,m.o.e.,False,https://anilist.co/studio/40,2
63,Trinet Entertainment,False,https://anilist.co/studio/63,3
93,Studio Flag,True,https://anilist.co/studio/93,1
399,Dream Force,True,https://anilist.co/studio/399,0
6944,Toei Agency,False,https://anilist.co/studio/6944,1
49,Remic,False,https://anilist.co/studio/49,0
69,Front Line,True,https://anilist.co/studio/69,1
182,Age,False,https://anilist.co/studio/182,3
283,KENMedia,False,https://anilist.co/studio/283,0
116,Broccoli,False,https://anilist.co/studio/116,7
117,Studio Izena,True,https://anilist.co/studio/117,1
152,Green Bunny,True,https://anilist.co/studio/152,27
7065,ZET,False,https://anilist.co/studio/7065,0
6561,AUDIO PLANNING U,False,https://anilist.co/studio/6561,0
270,NuTech Digital,False,https://anilist.co/studio/270,12
45,Pink Pineapple,True,https://anilist.co/studio/45,545
389,I-move,True,https://anilist.co/studio/389,1
813,SoftCel Pictures,False,https://anilist.co/studio/813,6
469,ING,False,https://anilist.co/studio/469,0
462,Chaos Project,True,https://anilist.co/studio/462,3
83,AIC Spirits,True,https://anilist.co/studio/83,5
96,Yumeta Company,True,https://anilist.co/studio/96,7
759,Eye Move,False,https://anilist.co/studio/759,1
278,Daiei,False,https://anilist.co/studio/278,0
880,gimik,False,https://anilist.co/studio/880,0
240,Capcom,False,https://anilist.co/studio/240,29
6206,Dongwoo Animation,False,https://anilist.co/studio/6206,8
367,Heewon Entertainment,True,https://anilist.co/studio/367,1
6466,Nelvana,False,https://anilist.co/studio/6466,3
81,Radix,True,https://anilist.co/studio/81,8
176,Ginga Ya,True,https://anilist.co/studio/176,1
6875,Anime Room,True,https://anilist.co/studio/6875,0
899,Tokyo Animation Film,False,https://anilist.co/studio/899,1
629,Studio Sign,True,https://anilist.co/studio/629,1
362,Film Workshop,False,https://anilist.co/studio/362,0
296,Critical Mass,False,https://anilist.co/studio/296,6
321,Kitty Media,False,https://anilist.co/studio/321,21
379,Avaco Creative Studios,False,https://anilist.co/studio/379,1
154,E&G Films,True,https://anilist.co/studio/154,3
78,Picture Magic,True,https://anilist.co/studio/78,4
88,AIC A.S.T.A.,True,https://anilist.co/studio/88,15
463,M.S.C,True,https://anilist.co/studio/463,1
253,Rikuentai,True,https://anilist.co/studio/253,3
25,Milky Animation Label,True,https://anilist.co/studio/25,92
121,Active,False,https://anilist.co/studio/121,5
6163,Studio Jam,False,https://anilist.co/studio/6163,7
6951,ASATSU,False,https://anilist.co/studio/6951,0
6986,Kourin Mitsuzou Koubou,False,https://anilist.co/studio/6986,1
7207,Aquatone,False,https://anilist.co/studio/7207,1
6625,Design Factory,False,https://anilist.co/studio/6625,0
131,G&G Entertainment,True,https://anilist.co/studio/131,2
890,Karaku,False,https://anilist.co/studio/890,2
7080,Omnibus Promotion,False,https://anilist.co/studio/7080,0
6963,Sony Magazines,False,https://anilist.co/studio/6963,1
248,Tin House,True,https://anilist.co/studio/248,0
261,San-X,False,https://anilist.co/studio/261,6
965,Crimson Star Media,False,https://anilist.co/studio/965,1
208,Three Fat Samurai,False,https://anilist.co/studio/208,2
209,Sol Blade,False,https://anilist.co/studio/209,0
6949,Studio OX,True,https://anilist.co/studio/6949,1
943,Marine ENTERTAINMENT Inc.,False,https://anilist.co/studio/943,0
7374,mobanimation,True,https://anilist.co/studio/7374,1
6279,Zero G Room,True,https://anilist.co/studio/6279,2
386,Animaruya,True,https://anilist.co/studio/386,0
289,ACiD FiLM,False,https://anilist.co/studio/289,0
860,Triple X,False,https://anilist.co/studio/860,4
479,DOGA Productions,True,https://anilist.co/studio/479,0
390,Tsuchida Productions,True,https://anilist.co/studio/390,1
631,Nelke Planning,False,https://anilist.co/studio/631,3
301,Langmaor,False,https://anilist.co/studio/301,0
7120,SIDO,True,https://anilist.co/studio/7120,0
6894,Video Project,False,https://anilist.co/studio/6894,0
6895,Super BBC,False,https://anilist.co/studio/6895,0
329,Phoenix Entertainment,True,https://anilist.co/studio/329,2
206,Digital Works,False,https://anilist.co/studio/206,12
6096,Slash,False,https://anilist.co/studio/6096,1
172,Alchemist,False,https://anilist.co/studio/172,0
258,Echo,True,https://anilist.co/studio/258,1
6893,Oakla Publishing,False,https://anilist.co/studio/6893,1
405,T-Rex,True,https://anilist.co/studio/405,223
6241,Animation Planet,False,https://anilist.co/studio/6241,3
7087,Media Rings,False,https://anilist.co/studio/7087,0
324,Directions,False,https://anilist.co/studio/324,1
6613,Creators Dot Com,True,https://anilist.co/studio/6613,0
6257,Ekura Animal,False,https://anilist.co/studio/6257,1
6964,Nippon Broadcasting System,False,https://anilist.co/studio/6964,1
239,Y.O.U.C,False,https://anilist.co/studio/239,27
192,Shinkuukan,False,https://anilist.co/studio/192,2
175,Planet,True,https://anilist.co/studio/175,0
909,Studio Kelmadick,True,https://anilist.co/studio/909,8
7112,Character Plan,True,https://anilist.co/studio/7112,0
465,Hasbro,False,https://anilist.co/studio/465,1
6888,Tokyu Agency,False,https://anilist.co/studio/6888,0
6851,Tablier Communications,False,https://anilist.co/studio/6851,0
222,Jade Animation,True,https://anilist.co/studio/222,2
194,ANIK,True,https://anilist.co/studio/194,0
311,Enoki Films,False,https://anilist.co/studio/311,0
54,Mook Animation,True,https://anilist.co/studio/54,6
7150,Omega Project,False,https://anilist.co/studio/7150,0
6873,SPE Visual Works,False,https://anilist.co/studio/6873,0
433,View Works,False,https://anilist.co/studio/433,1
6565,T-UP,True,https://anilist.co/studio/6565,0
591,Romanov Films,False,https://anilist.co/studio/591,0
434,Synergy Japan,True,https://anilist.co/studio/434,0
130,CherryLips,False,https://anilist.co/studio/130,0
288,Kaname Production,True,https://anilist.co/studio/288,5
6110,Agent 21,False,https://anilist.co/studio/6110,0
6703,Ginga Teikoku,True,https://anilist.co/studio/6703,1
409,Studio Egg,True,https://anilist.co/studio/409,0
6885,Polydor Records,False,https://anilist.co/studio/6885,0
420,ACC Production,False,https://anilist.co/studio/420,2
184,Ai ga areba Daijobu,False,https://anilist.co/studio/184,0
388,Tamura Shigeru Studio,True,https://anilist.co/studio/388,6
98,Sav! The World Productions,False,https://anilist.co/studio/98,1
6886,Seiyo,False,https://anilist.co/studio/6886,0
492,Horannabi,False,https://anilist.co/studio/492,1
438,Studio Signal,True,https://anilist.co/studio/438,0
267,Five Ways,False,https://anilist.co/studio/267,1
6273,Sei Young Animation,False,https://anilist.co/studio/6273,2
7214,KORAD,False,https://anilist.co/studio/7214,2
269,DiC Entertainment,False,https://anilist.co/studio/269,1
468,Nihon Falcom,False,https://anilist.co/studio/468,21
7071,Nextart,False,https://anilist.co/studio/7071,0
7375,Square Pictures,True,https://anilist.co/studio/7375,0
7376,DNA,True,https://anilist.co/studio/7376,0
471,Shanghai Animation Film Studio,True,https://anilist.co/studio/471,12
124,Animac,False,https://anilist.co/studio/124,1
573,JapanAnime,False,https://anilist.co/studio/573,12
5792,AT-2,False,https://anilist.co/studio/5792,5
2443,D3,False,https://anilist.co/studio/2443,2
138,Himajin Planning,False,https://anilist.co/studio/138,12
173,Alice Soft,False,https://anilist.co/studio/173,14
129,Silky’s,False,https://anilist.co/studio/129,6
7011,Nippon Herald Eiga,False,https://anilist.co/studio/7011,1
6899,Daiko,False,https://anilist.co/studio/6899,0
6882,Sumitomo Corporation,False,https://anilist.co/studio/6882,0
7403,CULTURE PUBLISHERS,False,https://anilist.co/studio/7403,0
7404,D-Create,False,https://anilist.co/studio/7404,1
7402,SPO Entertainment Inc.,False,https://anilist.co/studio/7402,0
7001,Tsuburaya Eizou,False,https://anilist.co/studio/7001,0
7108,Sunshine Corporation,True,https://anilist.co/studio/7108,0
7019,Amuse Soft Entertainment,False,https://anilist.co/studio/7019,1
6705,Studio Gazelle,True,https://anilist.co/studio/6705,0
825,Fifth Avenue,False,https://anilist.co/studio/825,1
212,Venus Vangard,False,https://anilist.co/studio/212,1
214,BS-i,False,https://anilist.co/studio/214,1
6465,JCF,True,https://anilist.co/studio/6465,0
6299,Cosmos,False,https://anilist.co/studio/6299,0
6521,Dangun Pictures,True,https://anilist.co/studio/6521,1
266,Natural High,False,https://anilist.co/studio/266,9
667,AC Create,False,https://anilist.co/studio/667,2
589,Academy Productions,False,https://anilist.co/studio/589,0
7468,Seoul Animation,True,https://anilist.co/studio/7468,0
7000,NEW SELECT,False,https://anilist.co/studio/7000,0
876,G-mode,False,https://anilist.co/studio/876,3
281,Kokusai Eigasha,False,https://anilist.co/studio/281,1
6090,Aubec,True,https://anilist.co/studio/6090,0
7332,Good Hill Vision,False,https://anilist.co/studio/7332,0
7333,Film Link International,False,https://anilist.co/studio/7333,0
6936,RED Company,False,https://anilist.co/studio/6936,0
319,MS Pictures,False,https://anilist.co/studio/319,72
4271,Studio G-1Neo,True,https://anilist.co/studio/4271,1
345,TAKI Corporation,False,https://anilist.co/studio/345,1
607,RAMS,False,https://anilist.co/studio/607,0
6345,Public & Basic,True,https://anilist.co/studio/6345,3
190,RCC Chugoku Broadcasting,False,https://anilist.co/studio/190,0
189,GEN Productions,False,https://anilist.co/studio/189,0
277,Anime Midstream,False,https://anilist.co/studio/277,0
344,Atlus,False,https://anilist.co/studio/344,41
475,Ishikawa Pro,False,https://anilist.co/studio/475,1
466,Digital Media Lab,False,https://anilist.co/studio/466,1
6984,RAI,False,https://anilist.co/studio/6984,1
378,Grasshoppa!,False,https://anilist.co/studio/378,0
442,Minami Machi Bugyousho,True,https://anilist.co/studio/442,1
841,Saban Entertainment,False,https://anilist.co/studio/841,2
6897,CBS Sony Group,False,https://anilist.co/studio/6897,1
6591,Friends,True,https://anilist.co/studio/6591,1
6830,Atelier Giga,True,https://anilist.co/studio/6830,1
870,Index,False,https://anilist.co/studio/870,1
801,Nihikime no Dozeu,False,https://anilist.co/studio/801,6
6194,Lilix,False,https://anilist.co/studio/6194,4
358,Telescreen BV,False,https://anilist.co/studio/358,5
137,PPM,False,https://anilist.co/studio/137,0
488,Anchor Bay Films,False,https://anilist.co/studio/488,2
6111,Animation 21,True,https://anilist.co/studio/6111,2
457,Venet,True,https://anilist.co/studio/457,1
809,AKOM,False,https://anilist.co/studio/809,0
6673,Audio Tanaka,False,https://anilist.co/studio/6673,1
7039,Jupiter Films,False,https://anilist.co/studio/7039,0
7040,Mu Animation Studio,True,https://anilist.co/studio/7040,0
971,Anime R,True,https://anilist.co/studio/971,1
6280,Warpstar Inc.,False,https://anilist.co/studio/6280,0
356,Cranberry,False,https://anilist.co/studio/356,0
414,Lemon Heart,False,https://anilist.co/studio/414,2
6267,Jacom,False,https://anilist.co/studio/6267,0
6268,Visual 80,False,https://anilist.co/studio/6268,0
6410,Liberty Animation Studio,True,https://anilist.co/studio/6410,2
6904,Zuiyou Eizou,False,https://anilist.co/studio/6904,0
6903,Tauros Film,False,https://anilist.co/studio/6903,0
7289,BRB Internacional,False,https://anilist.co/studio/7289,1
59,Beat Frog,True,https://anilist.co/studio/59,0
451,Cookie Jar Entertainment,False,https://anilist.co/studio/451,1
905,Tokuma Japan Communications,False,https://anilist.co/studio/905,1
7334,Watanabe Promotion,True,https://anilist.co/studio/7334,0
6870,Ezaki Glico,False,https://anilist.co/studio/6870,0
216,Studio Tron,False,https://anilist.co/studio/216,1
677,Nexon,False,https://anilist.co/studio/677,0
340,Future Planet,False,https://anilist.co/studio/340,0
361,Oxybot,True,https://anilist.co/studio/361,0
307,Sunwoo Entertainment,False,https://anilist.co/studio/307,2
308,Yellow Film,True,https://anilist.co/studio/308,1
256,Studio Kikan,True,https://anilist.co/studio/256,2
7017,Fairy Tale Co.,True,https://anilist.co/studio/7017,0
6871,Sonokong,False,https://anilist.co/studio/6871,0
242,TV Setouchi,False,https://anilist.co/studio/242,2
6876,Anime Friend,True,https://anilist.co/studio/6876,0
450,Wako Production,False,https://anilist.co/studio/450,2
226,Panmedia,True,https://anilist.co/studio/226,0
6865,Japan Taps,True,https://anilist.co/studio/6865,0
195,Pixy,False,https://anilist.co/studio/195,38
7454,Anime Antenna Group,True,https://anilist.co/studio/7454,1
7455,Anime Antenna Iinkai,True,https://anilist.co/studio/7455,9
395,OZ Inc.,True,https://anilist.co/studio/395,7
338,Studio Bogey,True,https://anilist.co/studio/338,1
939,Tama Production,True,https://anilist.co/studio/939,2
387,Blue Eyes,False,https://anilist.co/studio/387,4
6282,Mippei Eigeki Kiryuukan,False,https://anilist.co/studio/6282,2
571,Obtain Future,False,https://anilist.co/studio/571,5
410,Adult Source Media,False,https://anilist.co/studio/410,3
133,Shinyusha,False,https://anilist.co/studio/133,0
6409,Studio Magara,True,https://anilist.co/studio/6409,0
273,Think Corporation,False,https://anilist.co/studio/273,6
404,Studio Unicorn,True,https://anilist.co/studio/404,2
6905,NEC Avenue,False,https://anilist.co/studio/6905,0
6906,Sofix,False,https://anilist.co/studio/6906,0
384,Trick Block,True,https://anilist.co/studio/384,0
347,PrimeTime,True,https://anilist.co/studio/347,2
515,Fairy Dust,False,https://anilist.co/studio/515,0
4079,Studio 9 Maiami,False,https://anilist.co/studio/4079,28
6091,WHITE BEAR,True,https://anilist.co/studio/6091,17
422,Schoolzone,False,https://anilist.co/studio/422,9
521,Anpro,True,https://anilist.co/studio/521,1
953,Soft on Demand,False,https://anilist.co/studio/953,1
7258,Circus Production,True,https://anilist.co/studio/7258,1
6908,Unlimited Records,False,https://anilist.co/studio/6908,0
431,Procidis,False,https://anilist.co/studio/431,0
917,Takahashi Studio,True,https://anilist.co/studio/917,1
491,Byakuya Shobo,False,https://anilist.co/studio/491,1
6114,501st JOINT FIGHTER WING,False,https://anilist.co/studio/6114,1
6672,Production Reed,True,https://anilist.co/studio/6672,3
274,Suzuki Mirano,False,https://anilist.co/studio/274,51
6658,Nakamura Production,True,https://anilist.co/studio/6658,1
447,Hero Communication,False,https://anilist.co/studio/447,0
6354,Office TWO - ONE,False,https://anilist.co/studio/6354,1
339,Rankin/Bass,False,https://anilist.co/studio/339,1
228,Daewon Media,False,https://anilist.co/studio/228,0
6849,Cinepix,True,https://anilist.co/studio/6849,1
